name_id,name,spacecraft_id
8991,sitro-ais,2473
8992,sitro-ais,2474
8993,sitro-ais,2475
8994,sitro-ais,2476
8995,BURDAEV,1329
8996,BURDAEV,1335
8997,SITRO-AIS 7,1329
8998,SITRO-AIS 7,1334
8999,FARTUSHNIY,1329
9000,FARTUSHNIY,1334
9001,Burdaev M.N.,1329
9002,SITRO-AIS-12,1331
9003,SITRO-AIS 12,1331
9004,SITRO-AIS 12,1332
9005,Smirenniy,1331
9006,SMIRENNIY,1331
9007,SMIRENNIY,1332
9008,SITRO-AIS 5,1331
9009,SITRO-AIS 5,1332
9010,KATYS,1331
9011,KATYS,1332
9012,Smirenniy L.N.,1331
9013,SITRO-AIS-5,1332
9014,Katys,1332
9015,Katys G.P.,1332
9016,SITRO-AIS-6,1333
9017,SITRO-AIS 6,1333
9018,Chirkin,1333
9019,CHIRKIN,1333
9020,SITRO-AIS 8,1333
9021,SITRO-AIS 8,1335
9022,ANOKHIN,1333
9023,ANOKHIN,1335
9024,Chirkin V.N.,1333
9025,SITRO-AIS-7,1334
9026,Fartushniy,1334
9027,Fartushniy V.G.,1334
9028,SITRO-AIS-8,1335
9029,Anokhin,1335
9030,Anokhin S.N.,1335
9031,SITRO-AIS-9,1336
9032,SITRO-AIS 9,1336
9033,Shchukin,1336
9034,SHCHUKIN,1336
9035,Shchukin A.V.,1336
9036,Stratosat TK-1,1337
9037,StratoSat TK-1,1337
9038,RS 52S,1337
9039,stratosat-tk1,1337
9040,STRATOSAT-TK 1,1337
9041,RS52S,1337
9042,StratoSat TK1,1337
9043,StratoSat-TK-1,1337
9044,StratoSat-TK1,1337
9045,Svyatobor-1,1338
9046,Svyatobor 1,1338
9047,RS 60S,1338
9048,RS-S,1338
9049,SVYATOBOR 1,1338
9050,RS60S,1338
9051,UmKA-1,1339
9052,UmKA 1,1339
9053,RS 40S,1339
9054,umka-1,1339
9055,UMKA 1,1339
9056,RS40S,1339
9057,UmKa-1,1339
9058,UMKA-1,1339
9059,UKMA-1,1339
9060,UTMN-2,1340
9061,utmn,1340
9062,utmn-2,1340
9063,UTMN 2,1340
9064,RS27S,1340
9065,Tyumsat,1340
9066,RS 27S,1340
9067,VIZARD-meteo,1341
9068,Vizard-meteo,1341
9069,RS 38S,1341
9070,vizard-meteo,1341
9071,VIZARD-METEO,1341
9072,RS38S,1341
9073,Yarilo-3,1342
9074,Yarilo 3,1342
9075,yareelo-3-4,1342
9076,yareelo-3-4,1343
9077,YARILO 3,1342
9078,Yareelo 3,1342
9079,Yareelo No. 3,1342
9080,Yarilo-4,1343
9081,Yarilo 4,1343
9082,OBJECT F,1343
9083,OBJECT F,1642
9084,OBJECT F,1767
9085,Yareelo 4,1343
9086,Yareelo No. 4,1343
9087,Zorkiy-2M,1380
9088,Zorkiy-2M,2477
9089,Zorkiy-2M,2478
9090,Zorkiy 2M-1,1344
9091,zorkiy-2m,1344
9092,zorkiy-2m,1380
9093,zorkiy-2m,2477
9094,zorkiy-2m,2478
9095,ZORKIY-2M 1,1344
9096,Lemur-2 169,1345
9097,Lemur-2 Deverill-M-T,1345
9098,Lemur-2-Deverill-M-T,1345
9099,Lemur-2 170,1346
9100,Lemur-2 Mano,1346
9101,Lemur-2-Mano,1346
9102,Starling 1,1347
9103,Blinky,1347
9104,starling1,1347
9105,starling1,1348
9106,starling1,1349
9107,starling1,1350
9108,Starling 2,1348
9109,Pinky,1348
9110,Starling 3,1349
9111,Inky,1349
9112,Starling 4,1350
9113,Clyde,1350
9114,Clyde,2232
9115,Clyde,2294
9116,ARCADE,1351
9117,INSPIREsat 4,1351
9118,INSPIRESAT 4,1351
9119,Galassia-2,1352
9120,Galassia 2,1352
9121,galassia-2,1352
9122,NuLIoN,1353
9123,nulion,1353
9124,OrbAstro-12,1354
9125,ORB-12 Strider,1354
9126,orbastro-strider,1354
9127,SCOOB-II,1355
9128,SCOOB 2,1355
9129,S3 2,1355
9130,scoob-2,1355
9131,Noor 3,1356
9132,nour-3,1356
9133,NorthStar 1,1359
9134,Skylark 1,1359
9135,Skylark 1,1361
9136,Lemur-2 182,1359
9137,Lemur-2 182,1361
9138,Lemur-2 Nimbus2000,1359
9139,lemur-2-northstar,1359
9140,lemur-2-northstar,1360
9141,lemur-2-northstar,1361
9142,lemur-2-northstar,1362
9143,LEMUR-2-NIMBUS2000,1359
9144,Skylark 2,1359
9145,Skylark 2,1360
9146,Lemur-2 183,1359
9147,Lemur-2 183,1360
9148,FM179,1359
9149,LEMUR 2 NIMBUS2000,1359
9150,Skylark,1359
9151,Skylark,1360
9152,Skylark,1361
9153,Skylark,1362
9154,NorthStar 2,1360
9155,Lemur-2 Valhalla,1360
9156,LEMUR-2-VALHALLA,1360
9157,Skylark 4,1360
9158,Skylark 4,1362
9159,Lemur-2 185,1360
9160,Lemur-2 185,1362
9161,FM181,1360
9162,LEMUR 2 OBA-NI-JESU,1360
9163,NorthStar 3,1361
9164,Skylark 3,1361
9165,Skylark 3,1362
9166,Lemur-2 184,1361
9167,Lemur-2 184,1362
9168,Lemur-2 Oba-Ni-Jesu,1361
9169,LEMUR-2-OBA-NI-JESU,1361
9170,FM178,1361
9171,LEMUR 2 CAEL,1361
9172,NorthStar 4,1362
9173,Lemur-2 Cael,1362
9174,LEMUR-2-CAEL,1362
9175,FM180,1362
9176,LEMUR 2 VALHALLA,1362
9177,tirsat,1363
9178,SITRO-AIS-25,1364
9179,SITRO-AIS 25,1364
9180,SITRO-AIS 35,1374
9181,SITRO-AIS-26,1365
9182,SITRO-AIS 26,1365
9183,SITRO-AIS 27,1366
9184,SITRO-AIS-27,1366
9185,SITRO-AIS 28,1367
9186,SITRO-AIS-28,1367
9187,SITRO-AIS 29,1368
9188,SITRO-AIS-29,1368
9189,SITRO-AIS 30,1369
9190,SITRO-AIS-30,1369
9191,SITRO-AIS 31,1370
9192,SITRO-AIS-31,1370
9193,SITRO-AIS 32,1371
9194,SITRO-AIS-32,1371
9195,SITRO-AIS-33,1372
9196,SITRO-AIS 33,1372
9197,SITRO-AIS-34,1373
9198,SITRO-AIS 34,1373
9199,SITRO-AIS 51,1378
9200,SITRO-AIS-35,1374
9201,SITRO-AIS 50,1377
9202,SITRO-AIS-36,1375
9203,SITRO-AIS 36,1375
9204,SITRO-AIS 49,1376
9205,SITRO-AIS-49,1376
9206,SITRO-AIS-50,1377
9207,SITRO-AIS-51,1378
9208,SITRO-AIS 52,1379
9209,SITRO-AIS-52,1379
9210,Zorkiy 2M-2,1380
9211,ZORKIY-2M 2,1380
9212,Zorkiy-2M-2,1380
9213,ZORKI-2M NO. 2,1380
9214,Zorkiy-2M No. 2,1380
9215,Tyvak-0213?,1381
9216,centauri-7,1381
9217,centauri-7,2697
9218,centauri-7,2702
9219,fleet-space-12u,1381
9220,CENTAURI-6,1381
9221,Centauri 6,1381
9222,Adv. Composite Solar Sail,1382
9223,acs3,1382
9224,PREFIRE 2,1383
9225,PREFIRE 2,2479
9226,PREFIRE 1,1383
9227,PREFIRE 1,2479
9228,prefire,1383
9229,PREFIRE,1383
9230,AE1b,1384
9231,Yodaka,1384
9232,Lemur-2 Untitled-SC,1389
9233,OTC P1-1,1389
9234,Lemur-2 210,1389
9235,OTC OroraTech,1389
9236,OTC OroraTech,1390
9237,OTC OroraTech,1391
9238,OTC OroraTech,1392
9239,OTC OroraTech,1393
9240,OTC OroraTech,1394
9241,OTC OroraTech,1395
9242,OTC OroraTech,1396
9243,OTC-P1-1,1389
9244,Lemur-2 Esperanza,1390
9245,OTC P1-2,1390
9246,Lemur-2 211,1390
9247,OTC-P1-2,1390
9248,Lemur-2 Krempel-Bro2,1391
9249,OTC P1-3,1391
9250,Lemur-2 212,1391
9251,OTC-P1-3,1391
9252,Lemur-2 Thermoraptor,1392
9253,OTC P1-4,1392
9254,Lemur-2 213,1392
9255,OTC-P1-4,1392
9256,Lemur-2 Neurospicy,1393
9257,OTC P1-5,1393
9258,Lemur-2 214,1393
9259,OTC-P1-5,1393
9260,Lemur-2 TillInfinity,1394
9261,OTC P1-6,1394
9262,Lemur-2 215,1394
9263,OTC-P1-6,1394
9264,Lemur-2 Krempel-Bro1,1395
9265,OTC P1-7,1395
9266,Lemur-2 216,1395
9267,OTC-P1-7,1395
9268,Lemur-2 Langer2Space,1396
9269,OTC P1-8,1396
9270,Lemur-2 217,1396
9271,OTC-P1-8,1396
9272,Kestrel-0A,1397
9273,Kestrel 0A,1397
9274,DICE-1,1400
9275,DICE 1,1400
9276,Yahtzee,1400
9277,dice,1400
9278,dice,1401
9279,DICE-2,1401
9280,DICE 2,1401
9281,Farkle,1401
9282,RAX 2,1402
9283,rax-2,1402
9284,AubieSat-1,1403
9285,aubiesat-1,1403
9286,AUBIESAT-1,1403
9287,AO-71,1403
9288,AubieSat-OSCAR-71,1403
9289,AubieSat 1,1403
9290,AS 1,1403
9291,AO 71,1403
9292,AubieSat-OSCAR 71,1403
9293,m-cubed,1404
9294,M-CUBED & EXP-1 PRIME,1405
9295,M-Cubed,1404
9296,COVE,1404
9297,MCUBED,1404
9298,M3,1404
9299,M3,2446
9300,Explorer 1 Prime Unit 2,1405
9301,e1p,1405
9302,e1p-hrbe,1405
9303,E1P U2,1405
9304,HRBE,1405
9305,Explorer-1' U2,1405
9306,William A. Hiscock Radiation Belt Explorer,1405
9307,Hiscock Rad. Belt Explorer,1405
9308,Explorer 1 Prime F2,1405
9309,Colony 2B-S,1406
9310,SMDC-ONE 2.2,1406
9311,Baker,1406
9312,Aeneas,1407
9313,aeneas,1407
9314,csswe,1408
9315,Colorado Student Space Weather Experiment,1408
9316,Unbridled Spirit,1409
9317,cxbn,1409
9318,Cosmic X-ray Background Nanosatellite,1409
9319,CalPoly CP5,1410
9320,CP 5,1410
9321,cp5,1410
9322,CINEMA 1,1411
9323,STARE-A,1412
9324,STARE A,1412
9325,Re,1412
9326,re-stare,1412
9327,SMDC-ONE 2.1,1413
9328,Able,1413
9329,AC4-A,1414
9330,aerocube-4,1414
9331,aerocube-4,1415
9332,aerocube-4,1416
9333,Aerocube 4.5A,1414
9334,AeroCube 4A,1414
9335,AC 4-A,1414
9336,AeroCube 4.5A,1414
9337,AC4-B,1415
9338,Aerocube 4.5B,1415
9339,AeroCube 4B,1415
9340,AC 4-B,1415
9341,AeroCube 4.5B,1415
9342,AC4-C,1416
9343,Aerocube 4,1416
9344,AeroCube 4C,1416
9345,AC 4-C,1416
9346,AeroCube 4,1416
9347,Manolito,1417
9348,cubebug-1,1417
9349,cubebug-2,1417
9350,CUBEBUG-2,1417
9351,LO-74,1417
9352,LUSAT-OSCAR-74,1417
9353,CubeBug 2,1417
9354,LO 74,1417
9355,LUSAT-OSCAR 74,1417
9356,PUCP-Sat-1,1418
9357,PUCP-Sat 1,1418
9358,pucpsat-1,1418
9359,FUNcube-1,1419
9360,funcube-1,1419
9361,FUNCUBE-1,1419
9362,AO-73,1419
9363,AMSAT-OSCAR-73,1419
9364,FUNcube 1,1419
9365,AO 73,1419
9366,AMSAT-OSCAR 73,1419
9367,HiNCube-1,1420
9368,HiNCube,1420
9369,hincube,1420
9370,UWE 3,1421
9371,uwe-3,1421
9372,ZACUBE-1,1422
9373,ZACUBE 1,1422
9374,Tshepiso,1422
9375,ZA 003,1422
9376,zacube-1,1422
9377,TSHEPISOSAT,1422
9378,TshepisoSat,1422
9379,optos,1423
9380,Optical Nanosatellite,1423
9381,KHUSAT-1,1424
9382,CINEMA 2,1424
9383,KHUSAT 1,1424
9384,CINEMA-2,1424
9385,KHUSAT-2,1424
9386,KHUSAT-2,1425
9387,CINEMA 3,1425
9388,KHUSAT 2,1425
9389,CINEMA-3,1425
9390,Triton 1,1426
9391,triton,1426
9392,Triton,1426
9393,Delfi-n3Xt,1427
9394,delfi-n3xt,1427
9395,Dove 0711,1428
9396,Dove 3,1428
9397,dove-3,1428
9398,DOVE 3,1428
9399,Dove-3,1428
9400,GOMX 1 → GATOSS,1430
9401,gomx-1,1430
9402,GATOSS,1430
9403,ICUBE 1,1431
9404,icube-1,1431
9405,HumSat-D,1432
9406,humsat-d,1432
9407,VELOX-P2,1433
9408,VELOX P2,1433
9409,velox-p2,1433
9410,VELOX-P,1433
9411,First-MOVE,1434
9412,MOVE 1,1434
9413,move,1434
9414,Dove 0712,1435
9415,Dove 4,1435
9416,Dove 0801,1436
9417,Flock-1b 24,1436
9418,Flock 1b-24,1436
9419,Dove 080B,1437
9420,Flock-1b 23,1437
9421,Flock 1b-23,1437
9422,Dove 0814,1438
9423,Flock-1b 26,1438
9424,Flock 1b-26,1438
9425,Dove 0818,1439
9426,Flock-1b 25,1439
9427,Flock 1b-25,1439
9428,Dove 0812,1440
9429,Flock-1b 15,1440
9430,Flock 1b-15,1440
9431,Dove 081D,1441
9432,Flock-1b 16,1441
9433,Flock 1b-16,1441
9434,Dove 0813,1442
9435,Flock-1b 1,1442
9436,Flock 1b-1,1442
9437,Dove 080C,1443
9438,Flock-1b 2,1443
9439,Flock 1b-2,1443
9440,Dove 0811,1444
9441,Flock-1b 8,1444
9442,Flock 1b-8,1444
9443,Dove 080F,1445
9444,Flock-1b 7,1445
9445,Flock 1b-7,1445
9446,Dove 080E,1446
9447,Flock-1b 18,1446
9448,Flock-1b Dove-28,1446
9449,Dove 081B,1446
9450,Dove 081B,1449
9451,Flock 1b-18,1446
9452,Dove 081E,1447
9453,Flock-1b 17,1447
9454,Flock 1b-17,1447
9455,Dove 0823,1448
9456,Flock-1b 27,1448
9457,Flock 1b-27,1448
9458,Flock-1b 28,1449
9459,Flock 1b-28,1449
9460,Dove 0817,1450
9461,Flock-1b 21,1450
9462,Flock 1b-21,1450
9463,Dove 081F,1451
9464,Flock-1b 22,1451
9465,Flock 1b-22,1451
9466,Dove 081C,1452
9467,Flock-1b 10,1452
9468,Flock 1b-10,1452
9469,Dove 0819,1453
9470,Flock-1b 9,1453
9471,Flock 1b-9,1453
9472,Dove 0822,1454
9473,Flock-1b 5,1454
9474,Flock 1b-5,1454
9475,Dove 0901,1455
9476,Flock-1b 6,1455
9477,Flock 1b-6,1455
9478,TES-4,1456
9479,TechEdSat 4,1456
9480,TES 4,1456
9481,TechEdSat-4,1456
9482,GEARRS,1457
9483,GEARRS 1,1457
9484,GEARRSAT 1,1457
9485,GEARRS-1,1457
9486,GEARRSAT,1457
9487,MicroMAS,1458
9488,MicroMAS-1,1458
9489,LambdaSat,1459
9490,Lambdasat,1459
9491,Dove 0815,1460
9492,Flock-1b 11,1460
9493,Flock 1b-11,1460
9494,Dove 0824,1461
9495,Flock-1b 12,1461
9496,Flock 1b-12,1461
9497,Dove 0825,1462
9498,Flock-1b 13,1462
9499,Flock 1b-13,1462
9500,Dove 0821,1463
9501,Flock-1b 14,1463
9502,Flock 1b-14,1463
9503,Dove 081A,1464
9504,Flock-1b 19,1464
9505,Flock 1b-19,1464
9506,Dove 0816,1465
9507,Flock-1b 20,1465
9508,Flock 1b-20,1465
9509,Dove 080D,1466
9510,Flock-1b 3,1466
9511,Flock 1b-3,1466
9512,Dove 0810,1467
9513,Flock-1b 4,1467
9514,Flock 1b-4,1467
9515,S-CUBE,1469
9516,S3,1469
9517,Shootingstar Sensing Satellite,1469
9518,AAUSAT5,1470
9519,AAUSAT 5,1470
9520,AAUSAT-5,1470
9521,GOMX-3,1471
9522,GOMX 3,1471
9523,Dove 0C70,1472
9524,Flock-2b 1,1472
9525,Flock-2b 11,1484
9526,Flock 2b-1,1472
9527,Dove 0C18,1473
9528,Flock-2b 2,1473
9529,Flock 2b-2,1473
9530,Dove 0C53,1474
9531,Flock-2b 3,1474
9532,Flock-2b 13,1482
9533,Flock 2b-3,1474
9534,Dove 0C72,1475
9535,Flock-2b 4,1475
9536,Flock-2b 14,1483
9537,Flock 2b-4,1475
9538,Dove 0C73,1476
9539,Flock-2b 5,1476
9540,Flock 2b-5,1476
9541,Dove 0C69,1477
9542,Flock-2b 6,1477
9543,Flock 2b-6,1477
9544,Dove 0C66,1478
9545,Flock-2b 7,1478
9546,Flock 2b-7,1478
9547,Dove 0C55,1479
9548,Flock-2b 8,1479
9549,Flock-2b 12,1485
9550,Flock 2b-8,1479
9551,Dove 0C64,1480
9552,Dove 0C64,1481
9553,Flock-2b 10,1480
9554,Dove 0C68,1480
9555,Dove 0C68,1481
9556,Flock-2b 9,1481
9557,Flock 2b-10,1480
9558,Flock 2b-9,1481
9559,Dove 0C74,1482
9560,Flock 2b-13,1482
9561,Dove 0C47,1483
9562,Flock 2b-14,1483
9563,Dove 0C71,1484
9564,Flock 2b-11,1484
9565,Dove 0C51,1485
9566,Flock 2b-12,1485
9567,TW-1C,1486
9568,TW-1C,1487
9569,njfa-1,1486
9570,tw-1a,1486
9571,TIANWANG 1C,1486
9572,NJFA-1,1486
9573,NJFA 1,1486
9574,TW 1C,1486
9575,Tianwang 1C,1486
9576,TW-1B,1487
9577,TW-1B,1489
9578,njust-2,1487
9579,tw-1bc,1487
9580,tw-1bc,1489
9581,TIANWANG 1B,1487
9582,STU-2,1487
9583,STU-2,1489
9584,NJFA,1487
9585,Tianwang-1C,1487
9586,Sat-C,1487
9587,SECM-1,1487
9588,SECM-1,1489
9589,STU-2C,1487
9590,NJUST-2,1487
9591,NJUST 2,1487
9592,NJUST 2,1489
9593,TW 1B,1487
9594,Tianwang 1B,1487
9595,TW-1B/C,1487
9596,TW-1B/C,1489
9597,TW-1A,1488
9598,shangkeda-2,1488
9599,TIANWANG 1A,1488
9600,Shangkeda-2,1488
9601,Shangkeda 2,1488
9602,TW 1A,1488
9603,Tianwang 1A,1488
9604,PJ-1,1489
9605,PUJIANG 1,1489
9606,Tianwang-1B,1489
9607,Sat-B,1489
9608,STU-2B,1489
9609,Pujiang-1,1489
9610,Bevo 2/LONESTAR 2,1490
9611,Bevo 2,1490
9612,Bevo-2,1490
9613,BEVO 2,1490
9614,LONESTAR,1490
9615,MinXSS,1491
9616,Helio 4,1491
9617,ex HiLITE),1491
9618,Miniature X-ray Solar Spectrometer CubeSat,1491
9619,CADRE,1492
9620,CubeSat investigating Atmospheric Density Response to Extreme driving,1492
9621,STMSat 1,1493
9622,STMSat-1,1493
9623,STM CubeSat,1493
9624,St. Thomas More Cathedral School,1493
9625,Nodes 1,1494
9626,nodes,1494
9627,nodes,1495
9628,Nodes 2,1495
9629,Dove 0C37,1496
9630,Flock-2e 1,1496
9631,Flock-2e 12,1507
9632,Flock 2e-1,1496
9633,Dove 0C78,1497
9634,Flock-2e 2,1497
9635,Flock-2e 7,1502
9636,Flock 2e-2,1497
9637,Dove 0C60,1498
9638,Flock-2e 3,1498
9639,Flock-2e 6,1501
9640,Flock 2e-3,1498
9641,Dove 0C41,1499
9642,Flock-2e 4,1499
9643,Flock-2e 11,1506
9644,Flock 2e-4,1499
9645,Dove 0C75,1500
9646,Dove 0C75,1501
9647,Flock-2e 5,1500
9648,Dove 0C43,1500
9649,Dove 0C43,1501
9650,Flock 2e-6,1500
9651,Flock 2e-5,1501
9652,Dove 0C24,1502
9653,Flock 2e-7,1502
9654,Dove 0C2B,1503
9655,Flock-2e 8,1503
9656,Flock 2e-8,1503
9657,Dove 0C14,1504
9658,Flock-2e 9,1504
9659,Flock 2e-9,1504
9660,Dove 0C82,1505
9661,Flock 2e-10,1505
9662,Dove 0C79,1506
9663,Dove 0C79,1507
9664,Dove 0C13,1506
9665,Dove 0C13,1507
9666,Flock 2e-12,1506
9667,Flock 2e-11,1507
9668,SNAPS,1508
9669,Dove 0D05,1509
9670,Flock-2e' 1,1509
9671,Flock-2e' 8,1520
9672,Flock 2e'-1,1509
9673,Dove 0D06,1510
9674,Flock-2e' 3,1510
9675,Flock-2e' 2,1511
9676,Flock 2e'-3,1510
9677,Dove 0C1B,1511
9678,Flock-2e' 6,1518
9679,Flock 2e'-2,1511
9680,Dove 0C22,1512
9681,Flock-2e' 4,1512
9682,Flock 2e'-4,1512
9683,Lemur FM10,1513
9684,Lemur-2 5,1513
9685,Lemur-2 Theresacondor,1513
9686,Lemur-2-Theresacondor,1513
9687,Lemur FM11,1514
9688,Lemur-2 6,1514
9689,Lemur-2 Kane,1514
9690,Lemur-2-Nick-Allain,1514
9691,Lemur FM12,1515
9692,Lemur-2 7,1515
9693,Lemur-2 Nick-Allain,1515
9694,Lemur-2-Kane,1515
9695,Lemur FM13,1516
9696,Lemur-2 8,1516
9697,Lemur-2 Jeff,1516
9698,Lemur-2-Jeff,1516
9699,Dove 0C59,1517
9700,Flock 2e'-5,1517
9701,Dove 0C46,1518
9702,Flock 2e'-6,1518
9703,Dove 0C76,1519
9704,Dove 0C76,1520
9705,Flock-2e' 7,1519
9706,Dove 0C42,1519
9707,Dove 0C42,1520
9708,Flock-2e' 9,1521
9709,Flock 2e'-8,1519
9710,Flock 2e'-7,1520
9711,Dove 0C19,1521
9712,Flock-2e' 11,1523
9713,Flock 2e'-9,1521
9714,Dove 0C65,1522
9715,Flock-2e' 10,1522
9716,Flock-2e' 12,1524
9717,Flock 2e'-10,1522
9718,Dove 0C27,1523
9719,Flock-2e' 13,1525
9720,Flock 2e'-11,1523
9721,Dove 0C81,1524
9722,Flock-2e' 14,1526
9723,Flock 2e'-12,1524
9724,Dove 0C45,1525
9725,Flock-2e' 15,1527
9726,Flock 2e'-13,1525
9727,Dove 0C56,1526
9728,Flock-2e' 16,1528
9729,Flock 2e'-14,1526
9730,Dove 0C0B,1527
9731,Dove 0C0B,1528
9732,Dove 0C54,1527
9733,Dove 0C54,1528
9734,Flock-2e' 18,1529
9735,Flock 2e'-16,1527
9736,Flock-2e' 19,1531
9737,Flock 2e'-15,1528
9738,Dove 0C44,1529
9739,flock-1,1529
9740,Flock-2e' 17,1530
9741,Flock 2e'-18,1529
9742,Dove 0C38,1529
9743,Dove 0C38,1532
9744,Dove 0C12,1530
9745,Flock-2e' 20,1532
9746,Flock 2e'-17,1530
9747,Dove 0C62,1531
9748,Flock 2e'-19,1531
9749,Flock 2e'-20,1532
9750,Lemur FM06,1533
9751,Lemur-2 11,1533
9752,Lemur-2 Bridgeman,1533
9753,Lemur-2-DrMuzz,1533
9754,Lemur FM07,1534
9755,Lemur-2 10,1534
9756,Lemur-2 Drmuzz,1534
9757,Lemur-2-Bridgeman,1534
9758,Lemur FM08,1535
9759,Lemur-2 12,1535
9760,Lemur-2 Nate,1535
9761,Lemur-2-Cubecheese,1535
9762,Lemur FM09,1536
9763,Lemur-2 9,1536
9764,Lemur-2 Cubecheese,1536
9765,Lemur-2-Nate,1536
9766,Lemur FM14,1537
9767,Lemur-2 13,1537
9768,Lemur-2 Beccadewey,1537
9769,Lemur-2 BeccaDewey,1537
9770,FREEDOM,1538
9771,ITF-2,1539
9772,ITF 2,1539
9773,Yui 2,1539
9774,TO 89,1539
9775,Tsukuba-OSCAR 89,1539
9776,Tsukuba-OSCAR-89,1539
9777,Waseda-SAT 3,1540
9778,EGG,1541
9779,re-Entry satellite with Gossamer aeroshell and Gps/Iridium,1541
9780,AOBA-VeloxIII,1542
9781,AOBA-VELOX 3,1542
9782,Aoba-Velox-III,1542
9783,VELOX-III,1542
9784,TuPOD,1543
9785,Lemur FM19,1544
9786,Lemur-2 21,1544
9787,Lemur-2 Redfern-Goes,1544
9788,Lemur-2-Redfern-Goes,1544
9789,TES-5,1545
9790,TechEdSat 5,1545
9791,TES 5,1545
9792,TechEdSat-5,1545
9793,PhoneSat 5,1545
9794,Lemur FM20,1546
9795,Lemur-2 18,1546
9796,Lemur-2 Trutna,1546
9797,Lemur-2-Trutna,1546
9798,Lemur FM21,1547
9799,Lemur-2 20,1547
9800,Lemur-2 Austintacious,1547
9801,Lemur-2-Austintacious,1547
9802,Lemur FM22,1548
9803,Lemur-2 19,1548
9804,Lemur-2 Trutnahd,1548
9805,Lemur-2-TrutnaHD,1548
9806,STARS-C Oyaki,1549
9807,STARS-C Oyaki,1550
9808,stars-c,1549
9809,stars-c,1550
9810,STARS-C Koki,1549
9811,STARS-C Koki,1550
9812,STARS-III Daughter,1549
9813,Hagoromo,1549
9814,Hagoromo,1550
9815,STARS C Daughter,1549
9816,STARS 3 Daughter,1549
9817,Koki,1549
9818,STARS-C Child,1550
9819,STARS-III Mother,1550
9820,STARS C Mother,1550
9821,STARS 3 Mother,1550
9822,Oyaki,1550
9823,QB50-TR02,1551
9824,SOMP 2,1551
9825,SOMP 2,1552
9826,QB50 DE02,1551
9827,HAVELSAT,1551
9828,HAVELSAT,1552
9829,QB50-DE02,1552
9830,QB50 TR02,1552
9831,HavelSat,1552
9832,TR02,1552
9833,QB50-US04/QBUS 4,1553
9834,QBUS 4,1553
9835,Columbia,1553
9836,QB50 US04,1553
9837,Columbia Sat,1553
9838,KySat-3,1554
9839,KySat 3,1554
9840,SGSat,1554
9841,CXBN-2,1555
9842,CXBN 2,1555
9843,IceCube,1556
9844,Earth 1,1556
9845,Earth-1,1556
9846,QB50-FR01,1558
9847,X-CubeSat,1558
9848,QB50 FR01,1558
9849,X-Cubesat,1558
9850,QB50-SE01,1559
9851,qbee50-LTU-OC,1559
9852,QB50 SE01,1559
9853,Altair 1,1560
9854,Altair Pathfinder,1560
9855,SHARC,1561
9856,sharc,1561
9857,Biarri-Point,1561
9858,Square Dance,1561
9859,QB50-ZA01,1562
9860,ZA-AeroSat,1562
9861,QB50 AZ01,1562
9862,QB50-KR01,1563
9863,LINK,1563
9864,QB50 KR01,1563
9865,Link,1563
9866,Little Intelligent Nanosatellite of KAIST,1563
9867,KR01,1563
9868,CSUNSat 1,1564
9869,CSUNSat1,1564
9870,California State University Northridge Sat,1564
9871,QB50-GR02,1565
9872,UPSat,1565
9873,QB50 GR02,1565
9874,CubeSat by the University of Patras,1565
9875,GR02,1565
9876,QB50-FR05,1566
9877,SpaceCube,1566
9878,QB50 FR05,1566
9879,FR05,1566
9880,QB50-IL01,1567
9881,Hoopoe,1567
9882,Duchifat 2,1567
9883,QB50 IL01,1567
9884,Duchifat-2,1567
9885,Hoopoe-2,1567
9886,IL01,1567
9887,QB50-US01/QBUS 1,1568
9888,UNSW-EC0,1568
9889,UNSW-EC0,1570
9890,QB50 AU02,1568
9891,AU02,1568
9892,Challenger,1568
9893,Challenger,1570
9894,QB50-CN03/BE03,1569
9895,NJUST 1,1569
9896,QB50 CN03,1569
9897,QB50 BE03,1569
9898,NJUST-1,1569
9899,QB50-AU02,1570
9900,QBUS 1,1570
9901,QB50 US01,1570
9902,QB50-GR01,1571
9903,DUTHSat,1571
9904,QB50 GR01,1571
9905,DUTH,1571
9906,GR01,1571
9907,QB50-CN02/BE02,1572
9908,LilacSat 1,1572
9909,Zidingxiang 1,1572
9910,QB50 CN02,1572
9911,QB50 BE02,1572
9912,LO 90,1572
9913,LilacSat-OSCAR 90,1572
9914,Zidingxiang-1,1572
9915,LilacSat-1,1572
9916,BE02,1572
9917,CN02,1572
9918,QB50-AZ02,1573
9919,nSIGHT 1,1573
9920,QB50 AZ02,1573
9921,nSIGHT,1573
9922,nSIGHT1,1573
9923,nSight-1,1573
9924,AZ02,1573
9925,QB50-KR03,1574
9926,SNUSAT 1b,1574
9927,QB50 KR03,1574
9928,snusat-1,1574
9929,snusat-1,1580
9930,SNUSat-1b,1574
9931,KR03,1574
9932,SNUSat-1,1574
9933,SNUSat-1,1580
9934,QB50-ES01,1575
9935,QBITO,1575
9936,QB50 ES01,1575
9937,Qbito,1575
9938,ES01,1575
9939,QB50-FI01,1576
9940,Aalto 2,1576
9941,QB50 FI01,1576
9942,Aalto-2,1576
9943,FI01,1576
9944,QB50-AU01,1577
9945,SUSat,1577
9946,QB50 AU01,1577
9947,QB50-AU03,1578
9948,i-INSPIRE 2,1578
9949,QB50 AU03,1578
9950,i-INSPIRE II,1578
9951,Inspire-2,1578
9952,AU03,1578
9953,QB50-UA01,1579
